0.900881209968924 2.030420901118131 -0.03276226483930816
0.900881209968924 2.030420901118131 -0.03276226483930816
0.900881209968924 2.030420901118131 -0.03276226483930816
0.900881209968924 2.030420901118131 -0.03276226483930816
0.9007855555578498 2.0273709846477486 -0.03276226483930816
0.9006327848164478 2.021778812750239 -0.029943102655614482
0.900470889441958 2.014067225090921 -0.024680666579391403
0.9003505723601573 2.0045888514836694 -0.017300726462978804
0.90032096675734 1.9936342683831993 -0.008085616178389673
0.9004270144830891 1.9814431228871623 0.0026804756144861
0.9006990543124995 1.9680188271421968 0.01471658540653768
0.9011463142203479 1.9535691567163829 0.025807343023340278
0.9017695112921458 1.9382012929713954 0.03607879542158646
0.9025591550287612 1.9221081593717906 0.044980720833399795
0.9035109037920782 1.9056026863669357 0.053074879687703067
0.9045854796824652 1.8899209640565307 0.06212279017136372
0.9058233425632107 1.8749321623420414 0.07471150427324941
0.9072517236366552 1.8605285396442017 0.09008620483985473
0.9088884663301322 1.8466215429603379 0.10760379997914048
0.910746389331637 1.8331387158655663 0.1267024063612093
0.9128340534456466 1.820020845356252 0.14717122248702297
0.9151540630536015 1.8072191418079289 0.1684748280811681
0.91770359266486 1.7946930015948803 0.19008681042632264
0.9204748723312003 1.7824081053081158 0.21150106308101266
0.9234556035257113 1.770334817237003 0.23223996286434626
0.9266292096214079 1.7584468312214812 0.25185227762507945
0.9297668078060832 1.7474680984315203 0.26989851101556095
0.9328671944559506 1.7372480958919816 0.28683847006912283
0.9359278080626107 1.7276601044699724 0.30224290605253534
0.9389449365562865 1.7185972301638848 0.3157352608249091
0.9419139152974068 1.7099691509936612 0.3270051435350205
0.9448274809523095 1.7016988121274874 0.33582472007589476
0.9476765500632546 1.6937204385233917 0.3416038957377567
0.9504524731409882 1.6859785255992086 0.34436616444287765
0.9531469106191737 1.678426324282345 0.3441903106080029
0.9557518491751534 1.6710246028815332 0.3412052060069648
0.9582597156684887 1.663740625884767 0.33559331419734184
0.9606635132898736 1.6565472849148026 0.3275807623218229
0.9629568605712406 1.649422313682007 0.317425685519371
0.9651339516067289 1.6423475786253507 0.3053792980875609
0.9671895640575457 1.635308475488558 0.29168299172966006
0.9691190920214832 1.6282934108666036 0.2765704490078869
0.9709185719944353 1.6212933483173417 0.260264069011011
0.9725846972324549 1.6143014099515787 0.24297219863286704
0.9741148186057638 1.6073125267413921 0.22488717059218932
0.9755069232567963 1.600323130638745 0.2061841115806803
0.9767595955507276 1.5933308858387663 0.18701792896213174
0.9778719806976908 1.5863344591696404 0.16752428053833224
0.9788438562963084 1.5793333387148865 0.14782284349618696
0.9796757853350475 1.5723276808734248 0.12804844287211378
0.9804421345356045 1.5645451494307823 0.10834655336055349
0.9810972903803659 1.5561126480089227 0.08796143933732653
0.9816055786303137 1.5471376623574722 0.06711528346418047
0.9819401800204608 1.5377113513935483 0.046031608530070656
0.9820821094849307 1.527911060752781 0.024931669582496558
0.9820192758209219 1.5178023744891012 0.004030643573184499
